conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1718410321424249157,Sat Oct 28 23:32:01 +0000 2023,0,We Asked ChatGPT if Bitcoin (BTC) Price Will Reach $1 Million in 2024 https://t.co/Khaqj68zi5 #hodl #BTCaccumulation,1718410321424249157,,,en,"Clovis, CA",0,0,0,https://twitter.com/MyParExcellence/status/1718410321424249157,161605938,MyParExcellence
1718390738155917730,Sat Oct 28 23:31:37 +0000 2023,3,@coreyjames92 Not sure ‍️ just go by the price of Bitcoin. At its peak of its fullness Bitcoin will hit a top or bottom on the 1 second time frame.,1718410219657560239,,CoreyHardinX,en,The Moon,0,0,0,https://twitter.com/Lad8Sha/status/1718410219657560239,1447229996133720070,Lad8Sha
1718409819860656318,Sat Oct 28 23:30:02 +0000 2023,0,Current Bitcoin Price: USD $34 117.76 GBP £28 508.53 Euro €33 235.68 #bitcoin #btc $btc #btcusd #btcgbp #btceur #crypto #cryptocurrency,1718409819860656318,,,en,Everywhere,0,0,0,https://twitter.com/BitconBot/status/1718409819860656318,1349533110606716930,BitconBot
1718402011996287343,Sat Oct 28 23:29:02 +0000 2023,3,@yourfriendSOMMI A Bitcoin maximalist. He created Maxcoin which eventually went to zero and then acquired a substantial amount of BTC at a low price. He has great HODL skill and is working hard to shill his heavy bag though.,1718409568416632968,,yourfriendSOMMI,en,Cross-chain Liquidity,0,1,0,https://twitter.com/ThePulseWallet/status/1718409568416632968,1672849073639153668,ThePulseWallet
1718409474057085317,Sat Oct 28 23:28:39 +0000 2023,90, Terra Classic (#LUNC) price is on a parabolic recovery nearing a crucial breakout point! Despite a long descending trend $LUNC is making efforts to break out. #Crypto markets are stable with #Bitcoin at $34 000 creating optimism. ,1718409474057085317,,,en,On The Blockchain,0,5,27,https://twitter.com/CryptoAnu_/status/1718409474057085317,1546613469310492673,CryptoAnu_
1718362209280024647,Sat Oct 28 23:26:35 +0000 2023,2,@coskibtc @BTCsessions @TheGuySwann @w_s_bitcoin Lets assume that the price is 100 000$ Having a lot of multisigs can be confusing which seed goes where and such issues If he is not technical let him play around with testnet on sparrow and let me know if u want i can send enough testnet btc to play around,1718408951048327356,,coskibtc,en,"Rio de Janeiro, Brazil",0,1,0,https://twitter.com/SaniExp/status/1718408951048327356,1525227652117893120,SaniExp
1718407358689198477,Sat Oct 28 23:20:15 +0000 2023,1,There is not yet enough fear. 2024/2025 assets price will moon. The problem are coming in 2026 #Bitcoin #investing #crypto,1718407358689198477,,,en,Moon,0,0,0,https://twitter.com/CryptoAlieno/status/1718407358689198477,1642264054352805891,CryptoAlieno
1718407322689794150,Sat Oct 28 23:20:06 +0000 2023,0,#Bitcoin TO $50 000! Once this @BlackRock $BTC ETF gets officially approved You will see the price reach $50 000! https://t.co/DVuO6kyMPm,1718407322689794150,https://pbs.twimg.com/media/F9kCWgtWUAArqER.jpg,,en,"Miami, FL",0,2,0,https://twitter.com/gettingitpure/status/1718407322689794150,1587892593421066241,gettingitpure
1718362209280024647,Sat Oct 28 23:19:54 +0000 2023,4,@SaniExp @BTCsessions @TheGuySwann @w_s_bitcoin sound advice not sure they re as bullish as me but I suppose over time there would be a change in the storage mechanic (as fiat price rises) may need to try multiple rabbits holes on them over the coming years ,1718407272471081005,,SaniExp,en, Viking,0,1,0,https://twitter.com/coskibtc/status/1718407272471081005,1410290090480386048,coskibtc
1718222720733786351,Sat Oct 28 23:17:25 +0000 2023,2,@SHANERAVENSFAN @maxkeiser Bitcoin don't care about ETF or price code will still work for anyone decentralized and permissionless,1718406644244025549,,SHANERAVENSFAN,en,Venezuela,0,0,0,https://twitter.com/MrBeRn70/status/1718406644244025549,798376914574540801,MrBeRn70
