conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1711893908123197721,Tue Oct 10 23:58:07 +0000 2023,336,This clip is from 2020 when Paul Tudor Jones woke up and started stacking #bitcoin. The fiat price was around $9k per coin. One of the greatest investors in the past couple of decades saw #bitcoin as a hedge to the fiat system. He endorsed #bitcoin again today. Legacy https://t.co/FhvlWFpeIi,1711893908123197721,https://pbs.twimg.com/amplify_video_thumb/1711893091781636096/img/BYyF44l60GTMW63n.jpg,,en,Orange Coin,2,29,43,https://twitter.com/80IQmindset/status/1711893908123197721,1195374544044875777,80IQmindset
1711893792972759275,Tue Oct 10 23:57:40 +0000 2023,3,It really is tough sledding out there for bitcoin miners Difficulty set to increase by ~6% next week after hash rate hits all-time high Mempool cleared with transaction volumes and fees down only since Sept Hash price stuck near YTD lows despite Bitcoin's relative strength https://t.co/wqB6vMRgcm,1711893792972759275,https://pbs.twimg.com/media/F8HcZv4W8AAvaJk.jpg,,en,,0,0,0,https://twitter.com/qthomp/status/1711893792972759275,1071942464888598531,qthomp
1711889348247900195,Tue Oct 10 23:54:20 +0000 2023,0,@NovaStarpaws I mean it isn t it s just the scam level high gas price on Bitcoin transactions just still I m really angry,1711892953080221818,,NovaStarpaws,en,"
 
 
 
 
 
 
 
 
 
 
 
 
 
 ๑ﭥ",0,1,0,https://twitter.com/pa_tchy/status/1711892953080221818,1237117561537511424,pa_tchy
1711891044097458615,Tue Oct 10 23:48:28 +0000 2023,0,@TomEllsworth Tom what s your take on #bitcoin? Not the price but the underlying asset? FTX as a prime case of USA failure on regulation pushing FTX to the Bahamas.,1711891478459417006,,TomEllsworth,en,"Youngstown, OH",0,0,0,https://twitter.com/Jonda825/status/1711891478459417006,979131388694843392,Jonda825
1711891403218026701,Tue Oct 10 23:48:10 +0000 2023,0,GOLD VS #BITCOIN This was the price of GOLD when its first ETF was approved in 2004. Can #BTC experience the same Join our telegram channel for trading signals. Channel Here : https://t.co/rZAmcBTplU #Crypto #Btc #cryptocurrency #Bitcoin #Cryptocurency #Eth #cryptotrading https://t.co/ej4r2boCS8,1711891403218026701,https://pbs.twimg.com/media/F8HcKJxagAA7vSK.jpg,,en,Japan,0,0,0,https://twitter.com/crypto_nuclear/status/1711891403218026701,1587360984787722240,crypto_nuclear
1711590835404394663,Tue Oct 10 23:47:20 +0000 2023,0,@Vanquan_titans Bitcoin price has recovered past the $26 000 resistance level which is a bullish sign. However it is still too early to say whether the bulls are taking over,1711891194626933222,,Vanquan_titans,en,,0,0,0,https://twitter.com/Cuongpado87/status/1711891194626933222,1215097696987443200,Cuongpado87
1711887916409233517,Tue Oct 10 23:34:19 +0000 2023,0,As the price of oil will be increased during these news it would be rational to see a drop down in #Bitcoin price soon. #Israel,1711887916409233517,,,en,,0,0,0,https://twitter.com/shaklerner/status/1711887916409233517,1527818039047114753,shaklerner
1711888363983421885,Tue Oct 10 23:36:05 +0000 2023,2, 4) Year-to-date the price of gold is up +1% while Bitcoin has recorded an impressive +66% increase.,1711888363983421885,,,en,Singapore,0,0,0,https://twitter.com/10x_Research/status/1711888363983421885,1577559897197010944,10x_Research
1711887659327431097,Tue Oct 10 23:33:17 +0000 2023,0,Long $PEOPLE Price: $0.01 #Crypto #Bitcoin,1711887659327431097,,,en,,0,0,0,https://twitter.com/0xBevanAPT/status/1711887659327431097,388852038,0xBevanAPT
1711887586774728733,Tue Oct 10 23:33:00 +0000 2023,1,#Bitcoin to $1 000 000 per #BTC by 2026! #ArthurHayes explains in detail this bullish price prediction and why you need to #BuyBitcoin in his latest interview. Bitcoin to $1 Million per coin is inevitable. #StackSats https://t.co/T69FGiGYYb,1711887586774728733,https://pbs.twimg.com/ext_tw_video_thumb/1711884280744558592/pu/img/QOFbhUI1aZiFWyqt.jpg,,en,"Los Angeles, CA",0,0,0,https://twitter.com/marvinjonesesq/status/1711887586774728733,10721202,marvinjonesesq
