"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1678192154726785030","Sun Jul 09 23:59:23 +0000 2023","0","BITCOIN PRICE PREDICTION PRICE : FALL⤵ in 60 min. SELL 0.166 BTC for $30 164.5 apiece on Bybit Target price : $29 561.21 Amount: $5 007 #Bitcoin #BTC #Bybit https://t.co/INCIVDqXbJ https://t.co/HKsNYSU1Zq","1678192154726785030","https://pbs.twimg.com/media/F0oi3vIaAAAh-sk.jpg","","en","","1","1","0","https://twitter.com/cryptojohnsmith/status/1678192154726785030","1264448654212919296","cryptojohnsmith"
"1678191321989693441","Sun Jul 09 23:56:05 +0000 2023","0"," Global Governance Leak Reveals Unprecedented Plan For #Crypto That Could Play Havoc With The Price Of #Bitcoin Ethereum BNB #XRP Cardano Dogecoin Solana Tron And Litecoin https://t.co/RMVcPere0T","1678191321989693441","","","en","Santa Monica","0","1","0","https://twitter.com/EdsonXRPWINS/status/1678191321989693441","1481636926943760394","EdsonXRPWINS"
"1678190946654068736","Sun Jul 09 23:54:35 +0000 2023","0","BITCOIN PREDICTION RESULT Deal Close: 0.166 BTC for $30 164.5 Entry: BUY Entry Price: $30 177.14(60 min ago on Bybit) Amount: $5 009 Trade Profit: $-2.1 Daily : $-1(-0.0%) Monthly: $344(6.9%) #Bitcoin #BTC #Bybit https://t.co/GASFxYajrH https://t.co/piPg7n1Ht1","1678190946654068736","https://pbs.twimg.com/media/F0ohxeaXgAAjveP.png","","en","","0","0","0","https://twitter.com/cryptojohnsmith/status/1678190946654068736","1264448654212919296","cryptojohnsmith"
"1678094070311206912","Sun Jul 09 23:52:50 +0000 2023","1","@LawrenceLepard Thunder thighs! May the Lord continue to bless you. The possible future price of #bitcoin can motivate man to do better","1678190503962062848","","LawrenceLepard","en","earth, sea and X","0","0","0","https://twitter.com/runridefly/status/1678190503962062848","426916189","runridefly"
"1678083003329785856","Sun Jul 09 23:52:05 +0000 2023","2","@SatoshiFlipper Yes. Look at the price of gold just after the first ETF was launched","1678190318095675393","","SatoshiFlipper","en","wakanda","0","1","0","https://twitter.com/OTC_Bitcoin/status/1678190318095675393","18873970","OTC_Bitcoin"
"1678188795970084867","Sun Jul 09 23:46:02 +0000 2023","0","$BTC A big chance in a million! Price: \4668907.0 (2023/07/10 08:44) #Bitcoin #FX #BTC #crypto","1678188795970084867","","","en","","0","4","0","https://twitter.com/bitoco_in/status/1678188795970084867","1177988321168871424","bitoco_in"
"1678189412658626562","Sun Jul 09 23:48:29 +0000 2023","0","WOAH Bitcoin hits $27590 on Binance US while the real price stands at $30139! Ethereum tumbles $200 below its usual value. USDT drops to 0.889 cents. #Bitcoin #Ethereum #USDT https://t.co/tkVyMC4Rgu","1678189412658626562","https://pbs.twimg.com/media/F0ogXb1WAAAzl_g.jpg","","en","","0","5","1","https://twitter.com/grizzly_chart/status/1678189412658626562","1152686833484148736","grizzly_chart"
"1678189633337806849","Sun Jul 09 23:49:22 +0000 2023","10","What's your thought about #Bitcoin price upto 2025..? $BTC always greater &amp; Bigger than Gold because it is the Digital Gold. Become #Bitcoin #HODLer #DYOR &amp; Trade with #StopLoss. https://t.co/p4u48XZRly","1678189633337806849","https://pbs.twimg.com/media/F0ogk6lXoAE-7QP.jpg","","en","Delhi, India","0","7","1","https://twitter.com/AskToRahulSingh/status/1678189633337806849","877080356649750530","AskToRahulSingh"
"1678188580529659904","Sun Jul 09 23:45:11 +0000 2023","0","Soon it ll be very difficult to mine and the price will go up. That s how scarcity works in some cases. #bitcoin #PayAttention","1678188580529659904","","","en","Brittany, France","0","0","0","https://twitter.com/FoodICantEat_/status/1678188580529659904","1361115254554587137","FoodICantEat_"
"1678188545939320832","Sun Jul 09 23:45:03 +0000 2023","0","#Ethereum is tracking similar price progression to Bitcoin in 2017","1678188545939320832","","","en","Web","0","2","0","https://twitter.com/TradinginTime/status/1678188545939320832","65686874","TradinginTime"
"1678188403282591745","Sun Jul 09 23:44:29 +0000 2023","0","#Bitcoin is trading at $26 970 on #binance US vs it s $30 300 (real price) Ethereum is $200 lower than normal USDT is at 0.889 cents https://t.co/yFSIPRJPNo","1678188403282591745","https://pbs.twimg.com/media/F0ofdYvacAA74V1.jpg","","en","Washington, DC","0","1","0","https://twitter.com/GulGeeOfficial/status/1678188403282591745","1493015378","GulGeeOfficial"
"1677992416245080064","Sun Jul 09 23:42:20 +0000 2023","1","@thepowerfulHRV @parkeralewis so if america adopts bitcoin as it's primary currency what would that do to the price?","1678187864830402567","","thepowerfulHRV","en","conch life","0","1","0","https://twitter.com/fleshgordon2001/status/1678187864830402567","1571325990818746371","fleshgordon2001"
"1678140970490028032","Sun Jul 09 23:41:23 +0000 2023","7","@GoldmanInc @Stronghold_DM @CoinDesk 4/ Being the reported lowest cost producer has gotta carry SOME premium?! In conclusion if the aforementioned analysis regarding #Bitcoin miner $SDIG is to be believed the stock is a screaming buy with a price target of $110 a share (current price a laughable $7 bucks). /end","1678187623075008512","","StephenZeiner","en","","0","0","0","https://twitter.com/StephenZeiner/status/1678187623075008512","226583728","StephenZeiner"
"1678187279540445193","Sun Jul 09 23:40:01 +0000 2023","0","Cryptocurrencies Price Prediction: Dogecoin Fantom &amp; Bitcoin Asian Wrap 10 July https://t.co/Vl9mWil63H","1678187279540445193","","","en","winnipeg manitoba","0","1","0","https://twitter.com/andregirouard/status/1678187279540445193","25158616","andregirouard"
"1678186454009143298","Sun Jul 09 23:36:44 +0000 2023","2","CRYPTO BREAKING NEWS Institutional FOMO Fuels Bitcoin Surge: U.S. Investors Take the Wheel as BTC Dominates Trading Volume! Is this Crypto s Generation-Defining .. BTC s price appreciation and trading volume have predominantly occurred during U.S. market hours. The surge in ","1678186454009143298","","","en","","0","3","0","https://twitter.com/0xHensley_pro/status/1678186454009143298","1531328378044702721","0xHensley_pro"
"1678182532750163969","Sun Jul 09 23:21:09 +0000 2023","0","The native token of the Polygon L2 blockchain is going through hard times: after the SEC called MATIC a security its price fell to an annual low $BTNYX $BTC $btc #bitcoin #Binance https://t.co/gBE5rlYyym","1678182532750163969","https://pbs.twimg.com/media/F0oaHpyWwAEbH_R.jpg","","en","İstanbul, Türkiye","0","6","1","https://twitter.com/BitOnyx_AI/status/1678182532750163969","1279378343675277312","BitOnyx_AI"
"1678182412130430978","Sun Jul 09 23:20:40 +0000 2023","70","The more volatile the asset the better DCA works. When you DCA #bitcoin you automatically buy more sats with the price is low and less when the price is high. Compare the rolling 4-Year DCA vs. the standard 4-Year average below. https://t.co/pHmd0Eha4d","1678182412130430978","https://pbs.twimg.com/media/F0oZL4iaQAEbyTj.png","","en","Seattle, WA","1","4","14","https://twitter.com/ChartsBtc/status/1678182412130430978","997524641664061440","ChartsBtc"
"1678182076674080771","Sun Jul 09 23:19:20 +0000 2023","0"," SOL AVAX FIL and EOS price are beginning to look attractive especially if Bitcoin opens the week with a renewed attack on the $31 000 level. #Crypto #SOL","1678182076674080771","","","en","","0","1","0","https://twitter.com/acryptonaut/status/1678182076674080771","1461653348969418752","acryptonaut"
"1678062258117816321","Sun Jul 09 23:17:34 +0000 2023","3","@Ed_L_P @Cryptographur me too. And the price keeps going up. . I even thought of selling some bitcoin for kaspa. ","1678181632497405953","","Ed_L_P","en","In hiding","0","1","0","https://twitter.com/Exbitcoinmaxi/status/1678181632497405953","1663894278173491201","Exbitcoinmaxi"
"1678180983605022725","Sun Jul 09 23:15:00 +0000 2023","22","$BTC While I still favor a move towards 32k I'd prefer for bitcoin to not drop into support a second time and would like to see some bullish order flow come in to drive price higher quickly. https://t.co/3t9AoM1V3K","1678180983605022725","https://pbs.twimg.com/media/F0nFuc_X0AEXeCg.jpg","","en","Learn My Trading Model 👉","0","11","2","https://twitter.com/MandoTrading/status/1678180983605022725","1298383393521111046","MandoTrading"
