"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1662609602695897088","Sat May 27 23:59:53 +0000 2023","0","Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/7fKm6oMpEr","1662609602695897088","https://pbs.twimg.com/media/FxLGnqJWAAABalN.png","","en","","0","0","0","https://twitter.com/WorldCoinIndex/status/1662609602695897088","2395138046","WorldCoinIndex"
"1662539598348656640","Sat May 27 23:55:21 +0000 2023","1","@RealJonahBlake now its obvious that some news catalysts (macro or crypto related) are ways for them to move price faster and trap leverage trades and take liquidity. This is true i think my point is nashville vs miami for the freaking bitcoin conference is not that level of a catalyst.","1662608460716941312","","the_freem","en","thefreem.eth","0","0","0","https://twitter.com/the_freem/status/1662608460716941312","21885220","the_freem"
"1662607981937082370","Sat May 27 23:53:27 +0000 2023","75","Buy $Saitama the price is $0.00095 and you and I know #saitama will hit 1$. Invest Now or this Tweet will be emotional damage on you if you miss it #saitama #crypto #pepe #bitcoin https://t.co/q7gknFBdCC","1662607981937082370","https://pbs.twimg.com/media/FxLDGFwWwAIwFfP.png","","en","Stockholm, Sweden","0","3","27","https://twitter.com/Bouyyg/status/1662607981937082370","1328499155220750341","Bouyyg"
"1662607778102517767","Sat May 27 23:52:38 +0000 2023","0","Top Trending ETH NFTs (last 10 mins): Bitcoin Miladys - bitcoin-miladys Sales: 41 New Listings: 0 Unique Buyers: 2 Avg Price: 0.087 | Floor Price: 0.11 Buy on Blur: https://t.co/xFc4uULSbL #BitcoinMiladys","1662607778102517767","","","en","","0","0","0","https://twitter.com/spr3adsh33t/status/1662607778102517767","1319638743364620292","spr3adsh33t"
"1662607237016059912","Sat May 27 23:50:29 +0000 2023","6","The true price of Gold has been distorted and corrupted by centralised custodians for hundreds of years. Self-custody can prevent this from happening to #Bitcoin https://t.co/ZR5nSP2MgP","1662607237016059912","https://pbs.twimg.com/media/FxLEeDeXwAkbGGD.jpg","","en","Worldwide","0","1","0","https://twitter.com/BitPLATES/status/1662607237016059912","1178021724211822592","BitPLATES"
"1662607121815334914","Sat May 27 23:50:02 +0000 2023","2","$26860.72 | €25062.36 | ¥172521.27 | £21797.10 #bitcoinprice #cryptocurrency #bitcoin","1662607121815334914","","","und","","0","4","0","https://twitter.com/Bitcoin10min/status/1662607121815334914","2296472342","Bitcoin10min"
"1662595998361829376","Sat May 27 23:46:10 +0000 2023","1","@TheBTCTherapist If you think the price of Bitcoin is going to go down you might want to sell now and buy back in later at a lower price.","1662606149831602176","","TheBTCTherapist","en","Libyan Arab Jamahiriya 🟩","0","0","0","https://twitter.com/alaamehdi/status/1662606149831602176","253014185","alaamehdi"
"1662605684372897795","Sat May 27 23:44:19 +0000 2023","1","These waves are mostly just guess while drawn I always have to fix/ update them when the price moves $XRP #XRP #BITCOIN #crypto #RNDR https://t.co/AQZNNPc3Oz","1662605684372897795","https://pbs.twimg.com/media/FxLDDEkacAAMm7t.jpg","","en","Florida, USA","1","0","0","https://twitter.com/cryptoinsider_s/status/1662605684372897795","1660924963203719176","cryptoinsider_s"
"1662605468232036352","Sat May 27 23:43:27 +0000 2023","411","We buy at any price. We sell at no price. We force #bitcoin higher. We do this until they plead for our sats. Then we make them earn it. Just as we did long before them.","1662605468232036352","","","en","","1","36","46","https://twitter.com/Corey2140/status/1662605468232036352","1062438017951039488","Corey2140"
"1662605255429984257","Sat May 27 23:42:37 +0000 2023","0","Top Trending ETH NFTs (last 10 mins): Bitcoin Miladys - bitcoin-miladys Sales: 64 New Listings: 0 Unique Buyers: 29 Avg Price: 0.066 | Floor Price: 0.11 Buy on OS: https://t.co/9OBEL3EMjb #BitcoinMiladys","1662605255429984257","","","en","","0","0","0","https://twitter.com/spr3adsh33t/status/1662605255429984257","1319638743364620292","spr3adsh33t"
"1662604604511592449","Sat May 27 23:40:02 +0000 2023","2","$26847.64 | €25047.39 | ¥172521.27 | £21777.01 #bitcoinprice #cryptocurrency #bitcoin","1662604604511592449","","","und","","0","6","0","https://twitter.com/Bitcoin10min/status/1662604604511592449","2296472342","Bitcoin10min"
"1662604375624228867","Sat May 27 23:39:07 +0000 2023","1","1: Bitcoin price is $26834.67 (0.12% 1h) 2: Ethereum price is $1829.85 (-0.03% 1h) 3: Tether price is $1.00 (0.01% 1h) 4: BNB price is $307.05 (0.13% 1h) 5: USD Coin price is $1.00 (0.00% 1h) 8: Dogecoin price is $0.07 (0.42% 1h)","1662604375624228867","","","en","United States","0","2","0","https://twitter.com/TickerTop/status/1662604375624228867","960864046282133504","TickerTop"
"1662580963921244161","Sat May 27 23:36:39 +0000 2023","0","@MichaelRihani @Uber @inDrive @BitcoinduLiban @gladstein @jack Time to create an Uber like service but the payment system is open source bitcoin with the ability to negotiate the price and have the service be purely autonomous and open source. But rider security has been my only concern.","1662603754548461571","","MichaelRihani","en","","0","1","0","https://twitter.com/Fatdragon379/status/1662603754548461571","1214501864","Fatdragon379"
