conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1726379322028491230,Sun Nov 19 23:53:12 +0000 2023,1,@WatcherGuru #Bitcoin price is not pumping because of this news Price is just manipulated That's it! https://t.co/CABkBxUOXV,1726388185716973988,https://pbs.twimg.com/tweet_video_thumb/F_Vc5sNWcAED7q-.jpg,WatcherGuru,en,Bitcoin,0,0,0,https://twitter.com/trading_soldier/status/1726388185716973988,1521216809738944516,trading_soldier
1726382348369887520,Sun Nov 19 23:50:42 +0000 2023,1,@bitcoin_clown True Bitcoiners f*k around all day and don't look at the price. I was f*ing around all day too bro We can't lose. We are destined to win. Halving soon TM.,1726387553094258985,,bitcoin_clown,en,,0,1,0,https://twitter.com/Displee/status/1726387553094258985,800420755062210560,Displee
1726385891005054985,Sun Nov 19 23:44:05 +0000 2023,6,If you don t watch this then you ll get bitcoin at the price you deserve.,1726385891005054985,,,en,"San Diego, CA",0,1,0,https://twitter.com/Arclegger/status/1726385891005054985,33446440,Arclegger
1726385666857046489,Sun Nov 19 23:43:12 +0000 2023,2,Volatility immediately increases at the start of the new week after a boring weekend on the Bitcoin price. #BTC #Bitcoin #BitcoinETF #bitcoinprice #volatility https://t.co/wZuDdIEf3I,1726385666857046489,https://pbs.twimg.com/media/F_VX_nnW4AAF-YN.png,,en,The Netherlands,0,0,0,https://twitter.com/BenjiBTC/status/1726385666857046489,1711881879459074048,BenjiBTC
1726267219204505932,Sun Nov 19 23:41:34 +0000 2023,2,@Bitcoin Will there be a price recovery before increasing again??. I'd love that to happen because I'd get a better price,1726385256134221947,,Bitcoin,en,"Bà Rịa-Vũng Tàu, Việt Nam",0,0,0,https://twitter.com/Ng92443707Phung/status/1726385256134221947,1451353263232618512,Ng92443707Phung
1726379561015713964,Sun Nov 19 23:38:41 +0000 2023,36,Bitcoin price jumps on the news https://t.co/nKTlBob4Qo,1726384529953136827,https://pbs.twimg.com/media/F_VZlKNWgAAz-mq.jpg,stephanlivera,en,"Dubai, UAE",0,2,4,https://twitter.com/stephanlivera/status/1726384529953136827,230517800,stephanlivera
1726383883225309198,Sun Nov 19 23:36:07 +0000 2023,0,Bitcoin Price Up 400% Since CashApp First Began Letting Users Buy https://t.co/qCRaYxCnD1 https://t.co/PHeGOqEfQF,1726383883225309198,https://pbs.twimg.com/media/F_VY_k-a0AAIuag.jpg,,en,"Da Nang, Viet Nam",0,0,0,https://twitter.com/trancetanzdn/status/1726383883225309198,1472585289206231042,trancetanzdn
1726382354803884227,Sun Nov 19 23:30:02 +0000 2023,0,Current Bitcoin Price: USD $37 332.30 GBP £31 194.57 Euro €36 367.11 #bitcoin #btc $btc #btcusd #btcgbp #btceur #crypto #cryptocurrency,1726382354803884227,,,en,Everywhere,0,0,0,https://twitter.com/BitconBot/status/1726382354803884227,1349533110606716930,BitconBot
1726381290679660925,Sun Nov 19 23:25:48 +0000 2023,1,Buy Bitcoin Here? or Sell? Is a Price Crash Coming? or Rally? + (2 Altcoins I Like) https://t.co/pnAcmXghsF,1726381290679660925,,,en,,0,0,0,https://twitter.com/TopCrypto_News/status/1726381290679660925,1469852230752768000,TopCrypto_News
1726381047963955325,Sun Nov 19 23:24:51 +0000 2023,0,Can #Turkey also have an election and have a #Bitcoin supporter win? Seems like it s boosting the price,1726381047963955325,,,en,Frogland $pepe,0,0,0,https://twitter.com/utamadush/status/1726381047963955325,1331649732125499392,utamadush
1726380795751727221,Sun Nov 19 23:23:50 +0000 2023,1,Clear market manipulation who is buying bitcoin on Sunday ? Whales who will dump the price on monday. CT NEVER LEARN. $btc sell now buy back later (NFA),1726380795751727221,,,en,Barbados,0,0,0,https://twitter.com/sirpayne/status/1726380795751727221,50084844,sirpayne
1726380723806867747,Sun Nov 19 23:23:33 +0000 2023,1, U.S. Dollar Collapse Acceleration $33.7 Trillion Shock Fed Inflation Warning Makes The Bullish Case For Bitcoin Ethereum XRP And Crypto Price Surge#xrp #Cryptocurency #Bitcoin https://t.co/Oqh4ffs0F8,1726380723806867747,,,en,"Wisconsin, USA",0,0,1,https://twitter.com/JimJr81/status/1726380723806867747,1366106699208220674,JimJr81
1726380688239198320,Sun Nov 19 23:23:25 +0000 2023,0,#Bitcoin Price: $37 500 https://t.co/0vLUttLcZX,1726380688239198320,https://pbs.twimg.com/media/F_VWFleXQAAz1kK.jpg,,en,,0,0,0,https://twitter.com/Price/status/1726380688239198320,1590755045057912842,Price
1726379840410886169,Sun Nov 19 23:20:43 +0000 2023,0,@Bitcoin Interesting #Bitcoin price move! #BTC $BTC $GBP,1726380008514433287,,Bitcoin,en,Wall Street,0,0,0,https://twitter.com/FinanceSailor/status/1726380008514433287,1724933914169647104,FinanceSailor
1726379783011844378,Sun Nov 19 23:19:49 +0000 2023,0,The last #Bitcoin halving was in May 2020 occurring roughly every four years. It reduces new Bitcoin creation impacting miner rewards and influencing the price due to a designed scarcity to control inflation. #Binance #bnb,1726379783011844378,,,en,beauifulcity 🅡,0,1,0,https://twitter.com/Sirbinali/status/1726379783011844378,932019024778555393,Sirbinali
1726379453461545034,Sun Nov 19 23:18:30 +0000 2023,28,NEWS: Significant Surge in Altcoins SOL LINK NEAR and THETA as Bitcoin Pauses. Cryptocurrencies such as SOL LINK NEAR and THETA have experienced a significant surge in value as Bitcoin goes through a period of pause. In contrast to Bitcoin's price volatility these ,1726379453461545034,,,en,Vietnamese,0,25,0,https://twitter.com/BCCOR3/status/1726379453461545034,1395807162568384517,BCCOR3
1726379290671882390,Sun Nov 19 23:17:52 +0000 2023,13,On June 5 2021 President of El Salvador Nayib Bukele announced a bill to adopt bitcoin as legal tender in El Salvador. The closing price for Bitcoin (BTC) on June 5 2021 was $35 512.40. It was down 3.7% for the day.,1726379290671882390,,,en,,0,6,0,https://twitter.com/tmnxeq/status/1726379290671882390,1375743765864923136,tmnxeq
1726378823199891510,Sun Nov 19 23:16:00 +0000 2023,3,Whales are chasing short liquidations and stop losses on #bitcoin right now. This is why you don t get caught in a short when price has been bullish for the past year,1726378823199891510,,,en,,0,2,0,https://twitter.com/TeddyBitcoins/status/1726378823199891510,1184964393953648645,TeddyBitcoins
