"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1666222207536705536","Tue Jun 06 23:59:31 +0000 2023","1","@LeonidasNFT Seems like people are finally realizing that with the OMB floor price at 4.45 #Bitcoin inscribed on Block 9 The Final Pattern by @null_ish that are inscribed on block 78 seem pretty undervalued. https://t.co/DbklIUogin","1666233387265454085","https://pbs.twimg.com/media/Fx-mbrUaAAExcgW.jpg","LeonidasNFT","en","Melbourne, Victoria","0","0","0","https://twitter.com/KING__KEMBA/status/1666233387265454085","277453695","KING__KEMBA"
"1666233346228121601","Tue Jun 06 23:59:21 +0000 2023","0","Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/GdD4MGsqaI","1666233346228121601","https://pbs.twimg.com/media/Fx-mZUxWcAAiS34.png","","en","","0","0","0","https://twitter.com/WorldCoinIndex/status/1666233346228121601","2395138046","WorldCoinIndex"
"1665760995036233739","Tue Jun 06 23:57:55 +0000 2023","0","@tomthomas277 @CBCNews And where was your fearless leader when Stephen Harper was running amok with huge oil and gas price margins and still without a balanced budget for All Those Years? You say he has now found religion? A man who believes in Bitcoin as a durable store of value??? #yearight","1666232983928426497","","TomThomasTM","en","Toronto, ON","0","0","0","https://twitter.com/SynergeticMan/status/1666232983928426497","117823882","SynergeticMan"
"1666231022923513857","Tue Jun 06 23:55:27 +0000 2023","0","@LegacyBuilder__ This the price of Bitcoin?","1666232363251036168","","LegacyBuilder__","en","","0","0","0","https://twitter.com/crypto_nobody_/status/1666232363251036168","1020813866400468992","crypto_nobody_"
"1666231957456388099","Tue Jun 06 23:53:50 +0000 2023","0","Why is Bitcoin price down today? https://t.co/Ft0FTGskA0 via @cointelegraph","1666231957456388099","","","en","","1","0","0","https://twitter.com/YoucefY55261301/status/1666231957456388099","1324859743362543617","YoucefY55261301"
"1666101360419536898","Tue Jun 06 23:51:50 +0000 2023","5","@GeraldcHasty @wesbury Why would you want the price to stabilize on a investment? A stabilized price means small returns volatility equals profits. As a currency you want stability. Majority of people will first use Bitcoin when it s a stable currency. The early adopters who buy for investment will ","1666231453514887168","","GeraldcHasty","en","Savannah, GA","0","1","0","https://twitter.com/just_in_are_not/status/1666231453514887168","2946215679","just_in_are_not"
"1666009141029027842","Tue Jun 06 23:50:08 +0000 2023","0","@cousincrypt0 The argument by some dopes is that binance controls 90% of bitcoin and they manipulate the price through wash-sales.","1666231027834994691","","cousincrypt0","en","","0","2","0","https://twitter.com/RoyalInvesT24/status/1666231027834994691","1599964065530519553","RoyalInvesT24"
"1666231001708912640","Tue Jun 06 23:50:02 +0000 2023","0","$BTC Super big chance in a billion! Price: \3870421.0 (2023/06/07 08:48) #Bitcoin #FX #BTC #crypto","1666231001708912640","","","en","","0","0","0","https://twitter.com/bitoco_in/status/1666231001708912640","1177988321168871424","bitoco_in"
"1666230998713991168","Tue Jun 06 23:50:01 +0000 2023","1","$27224.42 | €25437.56 | ¥172521.27 | £21895.35 #bitcoinprice #cryptocurrency #bitcoin","1666230998713991168","","","und","","0","0","0","https://twitter.com/Bitcoin10min/status/1666230998713991168","2296472342","Bitcoin10min"
"1666230308407062532","Tue Jun 06 23:47:17 +0000 2023","6","More than 50% of the addresses in the Bitcoin network are currently in a loss Out of 47.85 million addresses 24.56 million (51.7%) purchased BTC at an average price higher than the current price while approximately 45% purchased at an average price lower than the current price","1666230308407062532","","","en","","0","0","0","https://twitter.com/healthy3000/status/1666230308407062532","1265915705456758786","healthy3000"
"1666229823784493057","Tue Jun 06 23:45:21 +0000 2023","1"," Bitcoin Punks price listed on @TheBinanceNFT.","1666229823784493057","","","en","➡","1","0","0","https://twitter.com/bitprince_/status/1666229823784493057","1511082232483655680","bitprince_"
"1666151910976495617","Tue Jun 06 23:41:08 +0000 2023","3","@MitchellHODL @HODLneverSODL Bitcoin goes from weak to strong hands regardless of volatility or price relentlessly. But you're point is still well made ","1666228761124282368","","MitchellHODL","en","The Orange Pill Book","0","0","0","https://twitter.com/parman_the/status/1666228761124282368","1154001067534774275","parman_the"
"1666200035757895680","Tue Jun 06 23:40:47 +0000 2023","5","@PeterMcCormack Coz some maxis think the SEC is eliminating their price competition and they're too dense to realize that Binanace is a key component of the cabal propping up crypto prices **including Bitcoin**","1666228675207938053","","PeterMcCormack","en","","0","0","0","https://twitter.com/BawdyAnarchist_/status/1666228675207938053","1593676678357663745","BawdyAnarchist_"
"1666228537618219010","Tue Jun 06 23:40:15 +0000 2023","1","Current Price: #Bitcoin:$27 165.67 #Litecoin:$90.70 #dogecoin:$0.0704 #Ethereum:$1 879.46 #EthereumClassic:$17.59 #BitcoinCash:$114.97","1666228537618219010","","","en","","0","0","0","https://twitter.com/yashthakrar1996/status/1666228537618219010","777002390381748224","yashthakrar1996"
"1666228481347268609","Tue Jun 06 23:40:01 +0000 2023","1","$27196.63 | €25411.64 | ¥172521.27 | £21876.08 #bitcoinprice #cryptocurrency #bitcoin","1666228481347268609","","","und","","0","0","0","https://twitter.com/Bitcoin10min/status/1666228481347268609","2296472342","Bitcoin10min"
"1666228293949956106","Tue Jun 06 23:39:16 +0000 2023","0","1: Bitcoin price is $27181.07 (0.23% 1h) 2: Ethereum price is $1880.82 (0.01% 1h) 3: Tether price is $1.00 (0.00% 1h) 4: BNB price is $281.63 (0.19% 1h) 5: USD Coin price is $1.00 (-0.00% 1h) 8: Dogecoin price is $0.07 (0.17% 1h)","1666228293949956106","","","en","United States","0","0","0","https://twitter.com/TickerTop/status/1666228293949956106","960864046282133504","TickerTop"
"1664251776441421825","Tue Jun 06 23:37:16 +0000 2023","0","@null_space @alizedee42 Gold has alternative uses as a commodity. Hence its use as money creates externalities by increasing the price of those alternative uses. #bitcoin is not an economic commodity in that sense. It s all analogies anyway since nothing like BTC has ever existed.","1666227788473409536","","null_space","en","","0","1","0","https://twitter.com/BitPaine/status/1666227788473409536","1441450123263832071","BitPaine"
"1666081230998085632","Tue Jun 06 23:32:46 +0000 2023","0","@cousincrypt0 Bitcoin price is manipulated.","1666226657441775620","","cousincrypt0","en","","0","0","0","https://twitter.com/mrindira1/status/1666226657441775620","1404617121892425728","mrindira1"
"1666226303115091968","Tue Jun 06 23:31:22 +0000 2023","0","#Bitcoin Price: $27 250 ","1666226303115091968","","","en","","0","0","0","https://twitter.com/Price/status/1666226303115091968","1590755045057912842","Price"
