"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1643040559047606276","Mon Apr 03 23:59:30 +0000 2023","0","Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/SgLJOxNz61","1643040559047606276","https://pbs.twimg.com/media/Fs1ArdQWAAAhJAr.png","","en","","0","0","0","https://twitter.com/WorldCoinIndex/status/1643040559047606276","2395138046","WorldCoinIndex"
"1643040530903756801","Mon Apr 03 23:59:23 +0000 2023","107","I control the price #Bitcoin https://t.co/OAmPpKkzWH","1643040530903756801","https://pbs.twimg.com/ext_tw_video_thumb/1643040061506633728/pu/img/Jh1hY261SGTdkROD.jpg","","en","Everywhere","1","21","8","https://twitter.com/MDXcrypto/status/1643040530903756801","760483079421095937","MDXcrypto"
"1643040453044891648","Mon Apr 03 23:59:04 +0000 2023","0","#Bitcoin dominance decreasing with no such changes in price and altcoins dominance increasing lead to sum big altcoins and mid cap altcoins out performing #Bitcoin more sudden drop in #btc dominance lead to strong altcoins rally. https://t.co/f2qG7VcxPB","1643040453044891648","https://pbs.twimg.com/media/Fs1AlGfacAAsCJO.jpg","","en","Bitcoin valley ","0","0","0","https://twitter.com/Rxr_Big_Bull/status/1643040453044891648","1488639289231650830","Rxr_Big_Bull"
"1643040370106703873","Mon Apr 03 23:58:45 +0000 2023","0"," A new block was found on the #Bitcoin network. We're at block height 783815 current #bitcoin price is $27804.76 and there are 166362497690011 #sats left to mine.","1643040370106703873","","","en","mempool","0","0","0","https://twitter.com/satsleft/status/1643040370106703873","1448763322812276737","satsleft"
"1642693185158742019","Mon Apr 03 23:58:37 +0000 2023","0","@SWVirgo432 @HighImpactFlix You fundamentally don't understand why that's not true for #Bitcoin . It's OK. Everyone gets #Bitcoin at the price they deserve.","1643040337328218118","","SWVirgo432","en","L.I. NY by or in the ocean","0","0","0","https://twitter.com/surferjimw/status/1643040337328218118","934775377179881473","surferjimw"
"1643039437247631362","Mon Apr 03 23:55:02 +0000 2023","0","$BTC A big chance in a billion! Price: \4051969.0 (2023/04/04 08:54) #Bitcoin #FX #BTC #crypto","1643039437247631362","","","en","","0","0","0","https://twitter.com/bitoco_in/status/1643039437247631362","1177988321168871424","bitoco_in"
"1643039585704738818","Mon Apr 03 23:55:38 +0000 2023","0","1: Bitcoin price is $27800.83 (-0.02% 1h) 2: Ethereum price is $1809.72 (0.19% 1h) 3: Tether price is $1.00 (-0.01% 1h) 4: BNB price is $308.91 (0.53% 1h) 5: USD Coin price is $1.00 (-0.01% 1h) 8: Dogecoin price is $0.10 (1.38% 1h)","1643039585704738818","","","en","United States","0","0","0","https://twitter.com/TickerTop/status/1643039585704738818","960864046282133504","TickerTop"
"1643039879721361415","Mon Apr 03 23:56:48 +0000 2023","0","#Bitcoin #BTC current price (GBP): £22 390.10 Did you enjoy reading my blog? you can tip me at bc1qt30uz0hl68ze77xu9u08e40a2tk44rrha6jm39 https://t.co/zZAkU6fQF9","1643039879721361415","https://pbs.twimg.com/media/Fs1AEGaX0AcdrUF.jpg","","en","Point Clear, England","0","0","0","https://twitter.com/AmberTwemlow/status/1643039879721361415","1097654274341904385","AmberTwemlow"
"1643039432461766656","Mon Apr 03 23:55:01 +0000 2023","0","#API3USDT #API3 Signal #2 Last Signal: 2114 mins ago Before: 1.57200000 After: 1.56200000 (-0.64%) Volume Chng: 55 396 USDT (5.39%) Daily Price Chng: (1.30%) Volume: 1 080 520 USDT PRO ️ https://t.co/1EgdzYf2ot #Crypto #Bitcoin #BTC #ETH","1643039432461766656","","","en","İstanbul","0","0","0","https://twitter.com/whalesradar_com/status/1643039432461766656","101505069","whalesradar_com"
"1643039304396988417","Mon Apr 03 23:54:31 +0000 2023","0","- BTC price: $27 796 / £23 226 35.98 Naks per USD 43.05 Naks per GBP A #Nak is one millionth of a #Bitcoin so it is 100 #Sats. If a Sats are cents Naks are dollars! #SatoshiNakamoto 04/04/2023 00:54:29 GMT https://t.co/TifT9WUTMK","1643039304396988417","https://pbs.twimg.com/media/E18Ww1SXIAEF0mb.jpg","","en","","0","0","0","https://twitter.com/weeblueghost/status/1643039304396988417","1317380967393353733","weeblueghost"
"1643039236319326208","Mon Apr 03 23:54:14 +0000 2023","0","Bitcoin price is trading around $28 000 holding relatively stable after a large move upward in Q1 2023 from 2022 lows. Not only is a new quarter beginning but BTCUSD has entered its most bullish month in its history according to data. #PositiveSentiment https://t.co/VcqyeLLAUT","1643039236319326208","https://pbs.twimg.com/media/Fs0_epyWAAANifN.jpg","","en","Global","0","0","0","https://twitter.com/crypto_talkies/status/1643039236319326208","1492936001127215104","crypto_talkies"
"1643023334064439298","Mon Apr 03 23:54:07 +0000 2023","1","@Bitcoinjimbo @BritishHodl It's 1M / 35.9 #BTC = 27.8K USD (Bitcoin Price ATM)","1643039207613497345","","Bitcoinjimbo","en","somewhere in Québec","0","2","0","https://twitter.com/weo69z/status/1643039207613497345","2800660897","weo69z"
"1643038427774894080","Mon Apr 03 23:51:02 +0000 2023","2","#Bitcoin Fear and Greed index Current #BTC price is 27833 $ #Crypto #FearAndGreed (6/13) 496176 https://t.co/jgiKRO6EYH","1643038427774894080","https://pbs.twimg.com/media/Fs0-vk_WYAUzjiw.png","","en","Paris","0","0","0","https://twitter.com/LivePriceCrypto/status/1643038427774894080","1501922448324927500","LivePriceCrypto"
"1643038159402590208","Mon Apr 03 23:50:05 +0000 2023","0"," #Bitcoin's market liquidity reaches a 10-month low Despite an impressive 45% price surge in 2023 Bitcoin s market liquidity has plunged to a 10-month low. https://t.co/sanHkFztG9","1643038188875788288","","AuroBlocks","en","","0","1","0","https://twitter.com/AuroBlocks/status/1643038188875788288","1617854635724922885","AuroBlocks"
"1643038177911881730","Mon Apr 03 23:50:02 +0000 2023","3","$27843.14 | €25582.08 | ¥172521.27 | £22472.92 #bitcoinprice #cryptocurrency #bitcoin","1643038177911881730","","","und","","0","7","0","https://twitter.com/Bitcoin10min/status/1643038177911881730","2296472342","Bitcoin10min"
"1643038159402590208","Mon Apr 03 23:50:01 +0000 2023","1"," US Government causes Bitcoin market plunge with sell-off The US Government sold 9 800 #BTC on March 14 causing Bitcoin's price to drop over 9% in minutes. They plan to sell an additional 41 500 BTC connected to #SilkRoad. https://t.co/RUAT1xrgY9","1643038174690549763","","AuroBlocks","en","","0","1","0","https://twitter.com/AuroBlocks/status/1643038174690549763","1617854635724922885","AuroBlocks"
"1643035550298046467","Mon Apr 03 23:49:55 +0000 2023","2","@caprioleio Also - in actual finance the fair value (or fair market value ) of something is the price at which something trades hands on an open market. Therefore the fair value of bitcoin (using the real world definition of fair value) is whatever the most recent spot price is lol.","1643038147713073156","","caprioleio","en","Los Angeles, CA","0","3","0","https://twitter.com/nikoeconn/status/1643038147713073156","1595219066","nikoeconn"
"1642980325075701761","Mon Apr 03 23:45:04 +0000 2023","4","@SiaGhost @VelvelFreedman If btc devs can unlock wallets this will drive the price of bitcoin to zero","1643036928043008000","","SiaGhost","en","","0","2","0","https://twitter.com/RakaNight/status/1643036928043008000","1167389383076536320","RakaNight"
"1643036549121208321","Mon Apr 03 23:43:34 +0000 2023","0","Bitcoin price is trading around $28 000 holding relatively stable after a large move upward in Q1 2023 from 2022 lows. Not only is a new quarter beginning but BTCUSD has entered its most bullish month in its history according to data. Historical April Bitcoin #BTC https://t.co/OMcae075fw","1643036549121208321","https://pbs.twimg.com/media/Fs09CNBaQAA-Lat.jpg","","en","Queretaro, Mexico","0","0","0","https://twitter.com/JuanChavMaci/status/1643036549121208321","1470470475281272837","JuanChavMaci"
"1643036921432621058","Mon Apr 03 23:45:02 +0000 2023","0","#Bitcoin $BTC Price: $27 862.56 Areas of Support Hold Above: $25 334.69 Trends Near: UP Short: UP Medium: UP Long: UP Levels of interest Short: $25 001.33 Med: $55 736.33 Long: $59 394.92","1643036921432621058","","","en","","0","0","0","https://twitter.com/DCA_Cryptoz/status/1643036921432621058","1208621831328018432","DCA_Cryptoz"
"1643036549121208321","Mon Apr 03 23:43:34 +0000 2023","0","Bitcoin price is trading around $28 000 holding relatively stable after a large move upward in Q1 2023 from 2022 lows. Not only is a new quarter beginning but BTCUSD has entered its most bullish month in its history according to data. Historical April Bitcoin #BTC https://t.co/OMcae075fw","1643036549121208321","https://pbs.twimg.com/media/Fs09CNBaQAA-Lat.jpg","","en","Queretaro, Mexico","0","0","0","https://twitter.com/JuanChavMaci/status/1643036549121208321","1470470475281272837","JuanChavMaci"
"1642991333886545920","Mon Apr 03 23:43:27 +0000 2023","1","@BTC_RVN_Maxi @OpinionMachine2 @JasonPLowery I think many critics feel bitcoin must be adopted bottom-up. El Salvador = ok. G7 nations = not okay (yet). Apparently to them btc is not yet at the price the USA deserves I don't agree but it's also not my expertise. I just try to get past the hysteria to their core objection","1643036520289546243","","BTC_RVN_Maxi","en","","0","0","0","https://twitter.com/eric_b_hodln/status/1643036520289546243","2733727082","eric_b_hodln"
"1643036017262473216","Mon Apr 03 23:41:27 +0000 2023","0","- BTC price: $27 839 / £23 262 35.92 Naks per USD 42.99 Naks per GBP A #Nak is a millionth of a #Bitcoin. A #Sat is one hundred millionth. If a Sat is a cent a Nak is a dollar! #Bitcoinprice 04/04/2023 00:41:26 GMT https://t.co/TifT9WVrCi","1643036017262473216","https://pbs.twimg.com/media/E18Ww1SXIAEF0mb.jpg","","en","","0","1","0","https://twitter.com/weeblueghost/status/1643036017262473216","1317380967393353733","weeblueghost"
"1643015781221818368","Mon Apr 03 23:40:51 +0000 2023","0","@MichaelGessen @JenKUSA @NotChaseColeman @RemindMe_OfThis Bitcoin is something you get at the price you deserve. You won t own it until you understand it you won t understand it if you are stuck in the middle of the bell curve.","1643035866082820097","","MichaelGessen","en","","0","2","0","https://twitter.com/TeddyBitcoins/status/1643035866082820097","1184964393953648645","TeddyBitcoins"
"1643035660314353664","Mon Apr 03 23:40:02 +0000 2023","0","$27847.37 | €25577.85 | ¥172521.27 | £22455.48 #bitcoinprice #cryptocurrency #bitcoin","1643035660314353664","","","und","","0","2","0","https://twitter.com/Bitcoin10min/status/1643035660314353664","2296472342","Bitcoin10min"
"1642588693666967552","Mon Apr 03 23:35:41 +0000 2023","0","@BTC_Archive A bull market refers to a period in which prices continue to rise while a bear market refers to a period in which prices continue to fall. A new bull market can only be confirmed to have started when the price of Bitcoin continues to rise and surpasses all-time highs","1643034564930183168","","sa8324855","en","Los Angeles ","1","2","0","https://twitter.com/sa8324855/status/1643034564930183168","1597388219133218816","sa8324855"
"1643034560689496065","Mon Apr 03 23:35:40 +0000 2023","1","$SHIB | Update As long as the price stays above the yellow area it will want to continue its upward movement. This is the 4 Hour chart. It seems to have gathered strong volume here. #Bitcoin #BTC #Dogecoin #DogecoinToTheMoon #SHIB #ShibaInu https://t.co/zRY5SBRurd","1643034560689496065","https://pbs.twimg.com/media/Fs07LDQXoAEpqxv.jpg","","en","United States","0","1","0","https://twitter.com/B_tradesignal/status/1643034560689496065","1441323305240182795","B_tradesignal"
"1643034300613271557","Mon Apr 03 23:34:38 +0000 2023","7","Potential Fed pivot has crypto and macro analysts ultra-bullish on Bitcoin s price prospects https://t.co/PHAWT8Gdyv Fidelity s head of macro suggests that the end of the Fed s quantitative tightening policy could be bullish for Bitcoin and gold. Mon 03 Apr 2023 19:30:00 +0100","1643034300613271557","","","en","Mumbai","0","0","0","https://twitter.com/reallive3tv/status/1643034300613271557","1468656554031259650","reallive3tv"
"1642588693666967552","Mon Apr 03 23:32:37 +0000 2023","1","@BTC_Archive This statement is not accurate. In fact the price trend of Bitcoin is very complicated and it is affected by many factors. While Bitcoin s price volatility has been low over the past three months that doesn t necessarily signal the start of a new bull market","1643033797078945793","","BTC_Archive","en","Los Angeles ","0","4","0","https://twitter.com/sa8324855/status/1643033797078945793","1597388219133218816","sa8324855"
"1642951289137930255","Mon Apr 03 23:31:11 +0000 2023","1","@Coredao_Org Road to 100 with only 6 blocks of Bitcoin. The core holders road is more than 1000 and the price is still below 2 dollars. Core management should wake up holders are not happy with the projects. We are disappointed with the process because it's not fair.","1643033434741170181","","Coredao_Org","en","","0","0","0","https://twitter.com/GodFirs24186344/status/1643033434741170181","1509651676352987139","GodFirs24186344"
"1643033202808991744","Mon Apr 03 23:30:16 +0000 2023","0","1 BTC Price: Bitstamp 27903 USD #BTC #Bitcoin 2023-04-03 19:30 https://t.co/wNXJgih1Ad","1643033202808991744","https://pbs.twimg.com/media/Fs05_fVaQAIb_pj.jpg","","en","","0","0","0","https://twitter.com/coinok/status/1643033202808991744","2232163009","coinok"
