"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1694862046376964288","Thu Aug 24 23:59:35 +0000 2023","3","Short term price decrease loading.... Current price : 26170 Support level : 24393 We may see a range btw 25500- 24500 based on Scorehood ai analysis. Mid-Long term 28400 target still exists. Let's see what will happen . #crypto #bitcoin #altcoins #btc","1694862046376964288","","","en","Canada","1","0","3","https://twitter.com/ScorehoodAI/status/1694862046376964288","1268199403652878338","ScorehoodAI"
"1694861833994395864","Thu Aug 24 23:59:20 +0000 2023","1","We will reprice the world in sats. True price discovery is finally available to the world ️ via #Bitcoin. It s a modern day miracle that few have grasped thus far. Price is a signal and now we have a honest one we can tune into. #BTC https://t.co/rcj3ABO2Wz","1694861984255324294","https://pbs.twimg.com/media/F4Vb_HVbsAAEwNA.jpg","TBG9270584","en","Australia","0","0","1","https://twitter.com/TBG9270584/status/1694861984255324294","1174221961171521541","TBG9270584"
"1694861833994395864","Thu Aug 24 23:58:44 +0000 2023","3"," Fix the money fix the world.. #Bitcoin Thermodynamically stable #BTC allows for a truthful price signal. For the first time in almost 300 years we have an immovable stick in which to measure true value! https://t.co/FXiuCmGXDn","1694861833994395864","https://pbs.twimg.com/media/F4Vb2YJaYAEtXY7.jpg","","en","Australia","0","1","1","https://twitter.com/TBG9270584/status/1694861833994395864","1174221961171521541","TBG9270584"
"1694860631634059740","Thu Aug 24 23:53:58 +0000 2023","0","This could be interesting Shopify just did a crypto stablecoin partnership. Will this see a rise in Bitcoin price ","1694860631634059740","","","en","👽 Alien universe","0","0","0","https://twitter.com/PilotObi/status/1694860631634059740","795665604724355072","PilotObi"
"1694860409440989258","Thu Aug 24 23:53:05 +0000 2023","0","Pantera Capital Forecasts Bitcoin Price Surge Pre and Post Next Halving Event #BTC #BitcoinCrash #bitcoin #Crypto #cashapptrivia $pepe #eth #binance https://t.co/44TCKnCOPh","1694860409440989258","","","en","USA","0","1","0","https://twitter.com/mintprobe/status/1694860409440989258","1669469504735428608","mintprobe"
"1694860344454471767","Thu Aug 24 23:52:49 +0000 2023","0","️Pantera predicts 322% Bitcoin price surge to $148k after halving in 2024 Bitcoin Halving 2024. ️The Bitcoin Halving slated for Apr. 20 2024 will adjust the release of Bitcoins by half next year. #BTC #halving #cryptocurrency https://t.co/2Z6HzViyNv","1694860344454471767","https://pbs.twimg.com/media/F4VaQTmbsAEE3QE.png","","en","ASIA","0","0","0","https://twitter.com/CryptoFinanceKT/status/1694860344454471767","1691082868380868609","CryptoFinanceKT"
"1694860230696571068","Thu Aug 24 23:52:22 +0000 2023","0","The price of bitcoin is the thing that has been serving as the main pull for the market. The long-term as well as profits of merchandise are based on its market opportunity and marketing tactics.","1694860230696571068","","","en","","0","1","2","https://twitter.com/ThorloverM/status/1694860230696571068","1540024229399515136","ThorloverM"
"1694859441785516276","Thu Aug 24 23:49:14 +0000 2023","0","Bitcoin price reverts to $26K before Fed's Jerome Powell speech at Jackson Hole. #BTC #Bitcoin #cryptocurrency","1694859441785516276","","","en","","0","1","0","https://twitter.com/MooMooMarkets/status/1694859441785516276","1480293151608913921","MooMooMarkets"
"1694858314193215951","Thu Aug 24 23:44:45 +0000 2023","0","The price of bitcoin is the thing that has been serving as the main pull for the market. The long-term as well as profits of merchandise are based on its market opportunity and marketing tactics.","1694858314193215951","","","en","","0","1","0","https://twitter.com/arlo_slay/status/1694858314193215951","1523662321759186944","arlo_slay"
"1694857625740214646","Thu Aug 24 23:42:01 +0000 2023","0","Bitcoin difficulty jumps 6% to new peak as miners ignore BTC price dip. read more in Readon app @ReadOnMe3 https://t.co/dWgxAqkpKk https://t.co/brxdjOAjN9","1694857625740214646","https://pbs.twimg.com/media/F4VYBoMa4AIke3F.jpg","","en","Melbourne","0","1","0","https://twitter.com/qiqapigames/status/1694857625740214646","1443934612795707397","qiqapigames"
